_id,中标时间,项目名称,中标金额(万元),中标公司,城市,中标年份,中标月份
6523feede56a2f842023c761,2021-07-20,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复（10标段）,75.0,张家口市万丰园林工程有限公司,河北,2021,7
6523feede56a2f842023c762,2021-07-20,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复（12标段）,76.0,中楠建设有限公司,河北,2021,7
6523feede56a2f842023c763,2021-07-20,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复(49标段）,95.0,江西省海龙建设工程有限公司,河北,2021,7
6523feede56a2f842023c764,2021-07-20,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复（34-36、38-43标段）（39标段）,97.0,张家口鑫绿园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c765,2021-07-20,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复（34-36、38-43标段）（40标段）,103.0,张家口逸轩市政工程有限公司,河北,2021,7
6523feede56a2f842023c766,2021-07-20,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度重度退化林修复（8标段）,497.0,江西省海龙建设工程有限公司,河北,2021,7
6523feede56a2f842023c767,2021-07-20,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林中轻度退化林修复16标段,77.0,河北新苑天辰生态建设有限公司,河北,2021,7
6523feede56a2f842023c768,2021-07-19,泊头市大运河堤顶路绿化亮化项目三标段,141.0,沧州波恩市政园林建设工程有限公司,河北,2021,7
6523feede56a2f842023c769,2021-07-19,泊头市大运河堤顶路绿化亮化项目四标段,212.0,沧州市市政工程股份有限公司,河北,2021,7
6523feede56a2f842023c76a,2021-07-19,盛世大道、荣成路、富邦路、荣强路、海盛路道路绿化养护工程,1326.0,唐山市宏伟园艺有限公司,河北,2021,7
6523feede56a2f842023c76b,2021-07-19,固安县南外环路贯通工程（廊涿高速桥至106国道段）绿化工程二标段,713.0,廊坊华力园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c76c,2021-07-19,晋冀鲁豫烈士陵园绿化养护项目,46.0,河北美域景观工程有限公司,河北,2021,7
6523feede56a2f842023c76d,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林中轻度退化林修复18标段,79.0,沧州风景园林绿化建设有限公司,河北,2021,7
6523feede56a2f842023c76e,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林中轻度退化林修复20标段,74.0,张家口市高新建筑工程有限公司,河北,2021,7
6523feede56a2f842023c76f,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林中轻度退化林修复21标段,79.0,河北昂然建筑工程有限公司,河北,2021,7
6523feede56a2f842023c770,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林中轻度退化林修复45标段,180.0,张家口正恒工程建设有限公司,河北,2021,7
6523feede56a2f842023c771,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林重度退化林修复3标段,332.0,阳原县春晖绿化有限公司,河北,2021,7
6523feede56a2f842023c772,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林中轻度退化林修复15标段,85.0,张家口飞宏园林景观工程有限公司,河北,2021,7
6523feede56a2f842023c773,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林中轻度退化林修复14标段,86.0,阳原县春晖绿化有限公司,河北,2021,7
6523feede56a2f842023c774,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林重度退化林修复11标段,275.0,涿鹿县加维园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c775,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林重度退化林修复4标段,177.0,张家口海宏建筑装饰工程有限公司,河北,2021,7
6523feede56a2f842023c776,2021-07-19,河北省张家口市及承德坝上地区植树造林项目阳原县2021年人工造林重度退化林修复1标段,376.0,张家口紫辰园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c777,2021-07-16,张家口市崇礼区四台嘴乡二道营至转枝莲沿线村庄绿化工程（一期）项目,889.0,北京森源达生态环境股份有限公司,河北,2021,7
6523feede56a2f842023c778,2021-07-16,崇礼翠云山国际旅游度假区项目度假酒店东侧挡墙护坡绿化成交结果公示,150.0,河北元硕建设工程集团有限公司,河北,2021,7
6523feede56a2f842023c779,2021-07-16,107国道北出市口（邢州大道—内丘界）道路两侧绿化工程,312.0,邢台园绿建筑工程有限公司,河北,2021,7
6523feede56a2f842023c77a,2021-07-16,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复28标段,84.0,蔚县金荣昌绿化工程有限公司,河北,2021,7
6523feede56a2f842023c77b,2021-07-16,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度重度退化林修复5标段,192.0,张家口登峰园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c77c,2021-07-16,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度重度退化林修复6标段,177.0,宣化县博森绿化工程有限公司,河北,2021,7
6523feede56a2f842023c77d,2021-07-16,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复30标段,76.0,河北昂然建筑工程有限公司,河北,2021,7
6523feede56a2f842023c77e,2021-07-16,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复29标段,81.0,楠海建设有限公司,河北,2021,7
6523feede56a2f842023c77f,2021-07-16,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复37标段,82.0,张家口崇礼区艺博园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c780,2021-07-16,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复33标段,83.0,河北森浩园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c781,2021-07-16,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复32标段,83.0,升辉建设有限公司,河北,2021,7
6523feede56a2f842023c782,2021-07-16,河北省张家口市及承德坝上地区植树造林项目阳原县2021年度中轻度退化林修复31标段,78.0,张家口海宏建筑装饰工程有限公司,河北,2021,7
6523feede56a2f842023c783,2021-07-15,固安县南外环路贯通工程（廊涿高速桥至106国道段）绿化工程一标段,466.0,金之路园林工程有限公司,河北,2021,7
6523feede56a2f842023c784,2021-07-15,石家庄市鹿泉区寺家庄镇寺家庄小学校园绿化硬化项目,74.0,河北盛水园林工程有限公司,河北,2021,7
6523feede56a2f842023c785,2021-07-13,沧州渤海新区临港经济技术开发区西区绿化工程后期养护,209.0,唐山时代市政园林工程有限公司,河北,2021,7
6523feede56a2f842023c786,2021-07-13,曹妃甸新城2021-2022年度绿化养护工程三标段,377.0,河南洹河园林建设工程有限公司,河北,2021,7
6523feede56a2f842023c787,2021-07-13,曹妃甸新城2021-2022年度绿化养护工程二标段,324.0,胜利园林有限公司,河北,2021,7
6523feede56a2f842023c788,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第一至六标段）第一标段,334.0,河北驿多建设工程有限公司,河北,2021,7
6523feede56a2f842023c789,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目 （第一至六标段）第二标段,305.0,怀来县岭北林业生态建设有限公司,河北,2021,7
6523feede56a2f842023c78a,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第七至十三标段）第七标段,340.0,怀来县润合园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c78b,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第七至十三标段）第十标段,418.0,怀来阔达园林绿化有限公司,河北,2021,7
6523feede56a2f842023c78c,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第七至十三标段）第十一标段,484.0,江西鑫瑞建设工程有限公司,河北,2021,7
6523feede56a2f842023c78d,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第一至六标段）第三标段,294.0,怀来县明森利园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c78e,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第七至十三标段）第十二标段,271.0,沧州风景园林绿化建设有限公司,河北,2021,7
6523feede56a2f842023c78f,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第一至六标段）第四标段,308.0,怀来艺科园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c790,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第七至十三标段）第九标段,356.0,中鉴兴华工程技术有限公司,河北,2021,7
6523feede56a2f842023c791,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第一至六标段）第五标段,379.0,河北晟和水利水电建筑工程有限公司,河北,2021,7
6523feede56a2f842023c792,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第一至六标段）第六标段,325.0,张家口通丰市政工程有限公司,河北,2021,7
6523feede56a2f842023c793,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第七至十三标段）第十三标段,288.0,怀来县九江育森绿化工程有限公司,河北,2021,7
6523feede56a2f842023c794,2021-07-13,张家口市怀来县2021年度张承坝上地区植树造林项目（第七至十三标段）第八标段,372.0,内蒙古青藤市政园林工程有限公司,河北,2021,7
6523feede56a2f842023c795,2021-07-12,河北大学七一路校区西侧道路环境绿化整治项目,20.0,河北建设集团股份有限公司,河北,2021,7
6523feede56a2f842023c796,2021-07-12,雄州镇黄湾村、常庄村、马蹄湾村街巷绿化工程,814.0,河北建设集团园林工程有限公司,河北,2021,7
6523feede56a2f842023c797,2021-07-09,下花园区四条道路行道树种植及街角绿化工程,286.0,张家口市下花园区绿化管护中心,河北,2021,7
6523feede56a2f842023c798,2021-07-09,晋州经济开发区紫城路拓宽绿化工程,528.0,河北国韵园林景观工程有限公司,河北,2021,7
6523feede56a2f842023c799,2021-07-09,邢东新区绿化养护工程（03标段）,200.0,邢台铭景园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c79a,2021-07-09,怀南风电场一期49.5MW工程植被恢复施工,475.0,怀来县慧科园林绿化有限公司,河北,2021,7
6523feede56a2f842023c79b,2021-07-08,下花园区城区绿化提升工程,267.0,张家口市下花园区绿化管护中心,河北,2021,7
6523feede56a2f842023c79c,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第23标段,276.0,张家口尚亿园林景观工程有限公司,河北,2021,7
6523feede56a2f842023c79d,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第32标段,288.0,山东益通安装有限公司,河北,2021,7
6523feede56a2f842023c79e,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第28标段,286.0,张家口容胜建设工程有限公司,河北,2021,7
6523feede56a2f842023c79f,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第24标段,328.0,张家口峻峰园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7a0,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第27标段,357.0,张家口盛博园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7a1,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第26标段,468.0,张家口鑫晨园林工程有限公司,河北,2021,7
6523feede56a2f842023c7a2,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第33标段,243.0,张家口中通绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7a3,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第25标段,465.0,山东鸿华建筑安装工程有限公司,河北,2021,7
6523feede56a2f842023c7a4,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第30标段,356.0,河北新万景建设集团有限公司,河北,2021,7
6523feede56a2f842023c7a5,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第29标段,414.0,四川环莱建筑工程有限公司,河北,2021,7
6523feede56a2f842023c7a6,2021-07-08,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工第31标段,323.0,河北通宇建筑工程有限公司,河北,2021,7
6523feede56a2f842023c7a7,2021-07-07,博野东环快速路北段景观工程项目EPC总承包,1276.0,河北建设集团园林工程有限公司,河北,2021,7
6523feede56a2f842023c7a8,2021-07-07,石家庄市裕西公园管护招标二标段,97.0,河北物源生态园林工程有限公司,河北,2021,7
6523feede56a2f842023c7a9,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第14标段）,350.0,唐山时代市政园林工程有限公司,河北,2021,7
6523feede56a2f842023c7aa,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第22标段）,311.0,河北东润建设集团有限公司,河北,2021,7
6523feede56a2f842023c7ab,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第20标段）,382.0,张家口奥林新景园林绿化有限公司,河北,2021,7
6523feede56a2f842023c7ac,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第15标段）,305.0,张家口睿贝信息技术有限公司,河北,2021,7
6523feede56a2f842023c7ad,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第12标段）,393.0,中鉴兴华工程技术有限公司,河北,2021,7
6523feede56a2f842023c7ae,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第13标段）,214.0,中冀嘉诚建设有限公司,河北,2021,7
6523feede56a2f842023c7af,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第19标段）,183.0,张家口煜阳园林市政工程有限公司,河北,2021,7
6523feede56a2f842023c7b0,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第18标段）,221.0,张家口隆仁建筑工程有限公司,河北,2021,7
6523feede56a2f842023c7b1,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第16标段）,296.0,四川鑫鼎隆泰建筑工程有限公司,河北,2021,7
6523feede56a2f842023c7b2,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第17标段）,246.0,张家口环通市政工程有限公司,河北,2021,7
6523feede56a2f842023c7b3,2021-07-06,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林施工（第21标段）,309.0,河北创意生态科技有限公司,河北,2021,7
6523feede56a2f842023c7b4,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林—京津风沙源（1标段）,439.0,张家口美泽绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7b5,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林—京津风沙源（7标段),281.0,河北凯建建设工程有限公司,河北,2021,7
6523feede56a2f842023c7b6,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(8标段),212.0,张家口通丰市政工程有限公司,河北,2021,7
6523feede56a2f842023c7b7,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(1标段),235.0,河北卓山建筑工程有限公司,河北,2021,7
6523feede56a2f842023c7b8,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(4标段),485.0,河北元硕建设工程集团有限公司,河北,2021,7
6523feede56a2f842023c7b9,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(3标段),360.0,河北卓景园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7ba,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(6标段),326.0,张家口崇礼区洁润绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7bb,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(7标段),228.0,河北荣垣建设工程有限公司,河北,2021,7
6523feede56a2f842023c7bc,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(2标段),264.0,河北崇霆园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7bd,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林—京津风沙源（6标段),288.0,张家口育林园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7be,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林—京津风沙源（8标段),256.0,石家庄开发区绿洲园林绿化有限公司,河北,2021,7
6523feede56a2f842023c7bf,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林—京津风沙源（9标段),316.0,张家口市宏宇园林市政工程有限公司,河北,2021,7
6523feede56a2f842023c7c0,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林—京津风沙源（5标段),317.0,张家口诚远市政工程有限公司,河北,2021,7
6523feede56a2f842023c7c1,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林—京津风沙源（3标段）,350.0,张家口宝林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7c2,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林—京津风沙源（2标段）,581.0,北京绿佳杰园林工程有限公司,河北,2021,7
6523feede56a2f842023c7c3,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(9标段),275.0,江西鑫瑞建设工程有限公司,河北,2021,7
6523feede56a2f842023c7c4,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林—京津风沙源（4标段）,425.0,河北汪林园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7c5,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(11标段),364.0,张家口诚远市政工程有限公司,河北,2021,7
6523feede56a2f842023c7c6,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(5标段),376.0,石家庄开发区绿洲园林绿化有限公司,河北,2021,7
6523feede56a2f842023c7c7,2021-07-05,河北省张家口市及承德坝上地区植树造林实施方案崇礼区2021年度人工造林(10标段),307.0,四川宏远建筑工程有限公司,河北,2021,7
6523feede56a2f842023c7c8,2021-07-05,2021年城市水系社会化管护项目西北水系中心七标段,174.0,河北天元园林工程有限公司,河北,2021,7
6523feede56a2f842023c7c9,2021-07-05,2021年城市水系社会化管护项目太平河中心三标段,165.0,河北春景园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7ca,2021-07-05,2021年城市水系社会化管护项目秀水公园二标段,241.0,石家庄盛强园林工程有限公司,河北,2021,7
6523feede56a2f842023c7cb,2021-07-05,2021年城市水系社会化管护项目秀水中心维修标段,198.0,江西中天园林开发有限公司,河北,2021,7
6523feede56a2f842023c7cc,2021-07-05,2021年城市水系社会化管护项目太平河中心十标段,130.0,河北赛德园林景观工程有限公司,河北,2021,7
6523feede56a2f842023c7cd,2021-07-05,2021年城市水系社会化管护项目民心河中心四标段,436.0,河北菁瑞达园林工程股份有限公司,河北,2021,7
6523feede56a2f842023c7ce,2021-07-05,2021年城市水系社会化管护项目太平河中心十二标段,387.0,河北神鹿园林有限公司,河北,2021,7
6523feede56a2f842023c7cf,2021-07-05,2021年城市水系社会化管护项目秀水公园三标段,140.0,河北绿溢园林工程有限公司,河北,2021,7
6523feede56a2f842023c7d0,2021-07-05,2021年城市水系社会化管护项目秀水公园四标段,114.0,河北富林园林绿化有限公司,河北,2021,7
6523feede56a2f842023c7d1,2021-07-05,2021年城市水系社会化管护项目西北水系中心二标段,261.0,河北绿春园林工程有限公司,河北,2021,7
6523feede56a2f842023c7d2,2021-07-05,2021年城市水系社会化管护项目世纪中心、西清中心维修标段,230.0,河北福聚园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7d3,2021-07-05,2021年城市水系社会化管护项目南高基公园标段,363.0,河北荣航市政园林工程有限公司,河北,2021,7
6523feede56a2f842023c7d4,2021-07-05,2021年城市水系社会化管护项目民心河中心五标段,226.0,河北润林园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7d5,2021-07-05,2021年城市水系社会化管护项目太平河中心六标段,361.0,常州市宏盛园林绿化有限公司,河北,2021,7
6523feede56a2f842023c7d6,2021-07-05,2021年城市水系社会化管护项目太平河中心九标段,220.0,石家庄格林园林绿化有限公司,河北,2021,7
6523feede56a2f842023c7d7,2021-07-05,2021年城市水系社会化管护项目西北水系中心一标段,198.0,河北福聚园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7d8,2021-07-05,2021年城市水系社会化管护项目西北水系中心五标段,276.0,河北华景园林工程有限公司,河北,2021,7
6523feede56a2f842023c7d9,2021-07-05,2021年城市水系社会化管护项目秀水公园五标段,220.0,河北卉都园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7da,2021-07-05,2021年城市水系社会化管护项目秀水公园一标段,113.0,河北一众园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7db,2021-07-02,河北省张家口市及承德市坝上地区植树造林项目察北管理区2021年度补植补造（二标段）,309.0,张家口通丰市政工程有限公司,河北,2021,7
6523feede56a2f842023c7dc,2021-07-02,河北省张家口市及承德市坝上地区植树造林项目察北管理区2021年度补植补造（一标段）,284.0,张北县柏泰园林绿化工程有限公司,河北,2021,7
6523feede56a2f842023c7dd,2021-07-02,河北省张家口市及承德市坝上地区植树造林项目察北管理区2021年度补植补造（三标段）,281.0,河北戌森建设有限公司,河北,2021,7
6523feede56a2f842023c7de,2021-07-28,天津市武清区城市管理委员会机关开发区片区绿地养护项目,2873.0,天津市森源绿化工程有限公司,天津,2021,7
6523feede56a2f842023c7df,2021-07-26,天津市职业大学两校区绿化及外围保洁项目,628.0,天津恒晟建设工程有限公司,天津,2021,7
6523feede56a2f842023c7e0,2021-07-23,2021年天津市南开区公用事业服务中心园林养护服务项目第1包,306.0,天津卓霖市政工程有限公司,天津,2021,7
6523feede56a2f842023c7e1,2021-07-23,2021年天津市南开区公用事业服务中心园林养护服务项目第2包,283.0,天津市惠盈绿化工程有限公司,天津,2021,7
6523feede56a2f842023c7e2,2021-07-23,2021年天津市南开区公用事业服务中心园林养护服务项目第3包,286.0,天津市市政工程实业有限公司,天津,2021,7
6523feede56a2f842023c7e3,2021-07-20,天津市西青区张家窝镇人民政府机关 西青区殡仪服务中心道路沿线绿化项目,95.0,天津市盛世飞扬苗木有限公司,天津,2021,7
6523feede56a2f842023c7e4,2021-07-20,天津市东丽区华明街道办事处机关 华明街建成区部分绿化养管项目第4包,133.0,天津市森泰园林绿化有限公司,天津,2021,7
6523feede56a2f842023c7e5,2021-07-20,天津市东丽区华明街道办事处机关华明街建成区部分绿化养管项目,52.0,天津市景达市政园林绿化工程有限公司,天津,2021,7
6523feede56a2f842023c7e6,2021-07-13,天津市北辰区城市市容绿化服务中心 北辰区外环线外侧500米绿化带养护管理服务项目,179.0,天津市园林工程有限公司,天津,2021,7
6523feede56a2f842023c7e7,2021-07-13,天津市监狱管理局梨园大院绿化养护服务项目,250.0,天津正通绿化工程有限公司,天津,2021,7
6523feede56a2f842023c7e8,2021-07-01,天津市津南区城市管理委员会机关 吾悦广场东侧绿地景观绿化工程,210.0,天津市连盛达园林绿化工程有限公司,天津,2021,7
6544e1def1230621d4bb1dfa,2023-10-31,北蜂窝中路东段口袋公园工程,99.0,北京众宇天成建设工程有限公司,北京,2023,10
6544e1def1230621d4bb1dfb,2023-10-31,中央财政森林保护修复支出林木抚育管理服务采购项目,131.0,北京创佳生态环境集团有限公司,北京,2023,10
6544e1def1230621d4bb1dfc,2023-10-30,丰台区创建国家森林城市项目创森示范区建设工程,149.0,北京花乡花木集团有限公司,北京,2023,10
6544e1def1230621d4bb1dfd,2023-10-30,丰台区创建国家森林城市项目永定河亲水廊道建设工程,1208.0,北京花乡花木集团有限公司,北京,2023,10
6544e1def1230621d4bb1dfe,2023-10-27,丰台区创建国家森林城市项目公园绿地建设（二期）工程,2684.0,北京花乡花木集团有限公司,北京,2023,10
6544e1def1230621d4bb1dff,2023-10-27,三虎桥片区更新项目,320.0,北京中农汇景生态环境工程有限公司,北京,2023,10
6544e1def1230621d4bb1e00,2023-10-27,丰台区创建国家森林城市项目丽泽商务区重点区域景观提升建设工程,296.0,北京绿艺新源建设发展有限公司,北京,2023,10
6544e1def1230621d4bb1e01,2023-10-25,瀛海镇西区北山基础设施完善提升工程项目,1651.0,北京如景生态园林绿化有限公司,北京,2023,10
6544e1def1230621d4bb1e02,2023-10-24,南海子公园B片区园林景观工程二标段,6580.0,江苏尧塘园林绿化集团有限公司,北京,2023,10
6544e1def1230621d4bb1e03,2023-10-24,青龙湖森林公园重点区域基础设施改造和景观提升项目,918.0,北京兴科绿源绿化工程有限公司,北京,2023,10
6544e1def1230621d4bb1e04,2023-10-23,瀛海镇104国道东侧（三太路-兴亦路）绿化提升改造工程（二标段）,513.0,北京鼎新市政园林工程有限公司,北京,2023,10
6544e1def1230621d4bb1e05,2023-10-23,瀛海镇104国道东侧（三太路-兴亦路）绿化提升改造工程（一标段）,546.0,胜利园林有限公司,北京,2023,10
6544e1def1230621d4bb1e06,2023-10-23,延庆区重点区域环境提升项目-八达岭长城周边（一标段）,4292.0,江西景观建设集团有限公司,北京,2023,10
6544e1def1230621d4bb1e07,2023-10-23,采育镇2023-2024年42个村村内绿化美化养护项目,183.0,北京采育锦昊晟绿化管理有限公司,北京,2023,10
6544e1def1230621d4bb1e08,2023-10-23,石景山区滑轮公园项目,394.0,北京金三环园林绿化工程有限公司,北京,2023,10
6544e1def1230621d4bb1e09,2023-10-23,玉泉嘉园西北城市绿地景观改造提升项目,1297.0,北京四汇建筑工程有限责任公司,北京,2023,10
6544e1def1230621d4bb1e0a,2023-10-20,大兴区2023年平原生态林异地占补平衡恢复工程（庞各庄镇）项目-施工,662.0,北京日出枫林园林工程有限公司,北京,2023,10
6544e1def1230621d4bb1e0b,2023-10-20,大兴新城市场路腾退区域综合治理景观提升工程,1639.0,北京日出枫林园林工程有限公司,北京,2023,10
6544e1def1230621d4bb1e0c,2023-10-20,中央财政森林质量提升补助-森林可持续经营试点项目（森林抚育）,367.0,北京如景生态园林绿化有限公司,北京,2023,10
6544e1def1230621d4bb1e0d,2023-10-20,西北旺镇揭网见绿市级疏整促引导资金项目,17.0,北京永创亿诚园林绿化工程有限公司,北京,2023,10
6544e1def1230621d4bb1e0e,2023-10-19,场地恢复园林绿化工程施工采购项目,176.0,北京律泽园林绿化有限公司,北京,2023,10
6544e1def1230621d4bb1e0f,2023-10-18,天竺镇天柱东路东侧大型渣土综合整治绿化养护、园区保洁维护项目,289.0,北京弘昇建筑工程有限公司,北京,2023,10
6544e1def1230621d4bb1e10,2023-10-18,朝阜路绿化景观和设施改造提升工程采购项目,151.0,北京世纪经典园林绿化有限公司,北京,2023,10
6544e1def1230621d4bb1e11,2023-10-18,2023年濒危衰弱古树名木抢救复壮,348.0,北京泓溪园林绿化工程有限公司,北京,2023,10
6544e1def1230621d4bb1e12,2023-10-18,永乐店镇京津城际铁路沿线绿化提升项目,382.0,中外建安工程集团有限公司,北京,2023,10
6544e1def1230621d4bb1e13,2023-10-18,平谷区阅景体育公园建设项目,1110.0,京开建设集团有限公司,北京,2023,10
6544e1def1230621d4bb1e14,2023-10-17,北京市大兴区旧宫镇南街地区棚户区改造回迁安置房项目（0051、0052、0053地块）- 园林绿化工程（施工）,1678.0,北京博创生态建设有限公司,北京,2023,10
